freq_hz,angle_deg,spl_db
3240.31103101,22.5,82.4575942141
3240.31103101,25,81.4994380169
3240.31103101,27.5,80.9851880319
3240.31103101,30,81.0582685214
3240.31103101,32.5,81.601178038
3240.31103101,35,82.3095074117
3240.31103101,37.5,82.8658879346
3240.31103101,40,83.0583334928
3240.31103101,42.5,82.7949078616
3240.31103101,45,82.0700064844
3499.74372313,-45,78.6787276848
3499.74372313,-42.5,79.7988397336
3499.74372313,-40,81.0981110847
3499.74372313,-37.5,82.2810002888
3499.74372313,-35,83.2900822995
3499.74372313,-32.5,84.1799363068
3499.74372313,-30,84.9924162278
3499.74372313,-27.5,85.7104047655
3499.74372313,-25,86.2840515081
3499.74372313,-22.5,86.6766629157
3499.74372313,-20,86.8965019831
3499.74372313,-17.5,87.0144088735
3499.74372313,-15,87.1577033977
3499.74372313,-12.5,87.4555168586
3499.74372313,-10,87.955404419
3499.74372313,-7.5,88.5888556393
3499.74372313,-5,89.2105626891
3499.74372313,-2.5,89.6624376754
3499.74372313,0,89.8273073062
3499.74372313,2.5,89.6624376754
3499.74372313,5,89.2105626891
3499.74372313,7.5,88.5888556393
3499.74372313,10,87.955404419
3499.74372313,12.5,87.4555168586
3499.74372313,15,87.1577033977
3499.74372313,17.5,87.0144088735
3499.74372313,20,86.8965019831
3499.74372313,22.5,86.6766629157
3499.74372313,25,86.2840515081
3499.74372313,27.5,85.7104047655
3499.74372313,30,84.9924162278
3499.74372313,32.5,84.1799363068
3499.74372313,35,83.2900822995
3499.74372313,37.5,82.2810002888
3499.74372313,40,81.0981110847
3499.74372313,42.5,79.7988397336
3499.74372313,45,78.6787276848
3779.94766873,-45,77.8156461896
3779.94766873,-42.5,79.9513659278
3779.94766873,-40,82.0662840633
3779.94766873,-37.5,83.5974185608
3779.94766873,-35,84.3575480699
3779.94766873,-32.5,84.3542514102
3779.94766873,-30,83.7889648079
3779.94766873,-27.5,83.12779511
3779.94766873,-25,83.0163441686
3779.94766873,-22.5,83.804546896
