freq_hz,angle_deg,spl_db
2700.28999934,-2.5,93.608651986
2700.28999934,0,93.689191918
2700.28999934,2.5,93.608651986
2700.28999934,5,93.374681655
2700.28999934,7.5,93.009894646
2700.28999934,10,92.550428225
2700.28999934,12.5,92.0422705009
2700.28999934,15,91.5342381224
2700.28999934,17.5,91.0678180153
2700.28999934,20,90.6666380912
2700.28999934,22.5,90.3302552697
2700.28999934,25,90.0356972749
2700.28999934,27.5,89.7459155881
2700.28999934,30,89.4206766925
2700.28999934,32.5,89.0253639337
2700.28999934,35,88.535725902
2700.28999934,37.5,87.9391584628
2700.28999934,40,87.2343534968
2700.28999934,42.5,86.4312201648
2700.28999934,45,85.5521601151
2835.87447554,-45,83.6429243724
2835.87447554,-42.5,85.7570451292
2835.87447554,-40,87.1007777402
2835.87447554,-37.5,87.8949402928
2835.87447554,-35,88.315596121
2835.87447554,-32.5,88.5359036027
2835.87447554,-30,88.7358680254
2835.87447554,-27.5,89.0713453142
2835.87447554,-25,89.6114258601
2835.87447554,-22.5,90.3043896139
2835.87447554,-20,91.020904742
2835.87447554,-17.5,91.63247913
2835.87447554,-15,92.0621803975
2835.87447554,-12.5,92.2984014637
2835.87447554,-10,92.3863936456
2835.87447554,-7.5,92.4015575565
2835.87447554,-5,92.4072634936
2835.87447554,-2.5,92.4226690946
2835.87447554,0,92.4319051778
2835.87447554,2.5,92.4226690946
2835.87447554,5,92.4072634936
2835.87447554,7.5,92.4015575565
2835.87447554,10,92.3863936456
2835.87447554,12.5,92.2984014637
2835.87447554,15,92.0621803975
2835.87447554,17.5,91.63247913
2835.87447554,20,91.020904742
2835.87447554,22.5,90.3043896139
2835.87447554,25,89.6114258601
2835.87447554,27.5,89.0713453142
2835.87447554,30,88.7358680254
2835.87447554,32.5,88.5359036027
2835.87447554,35,88.315596121
2835.87447554,37.5,87.8949402928
2835.87447554,40,87.1007777402
2835.87447554,42.5,85.7570451292
2835.87447554,45,83.6429243724
2978.26679467,-45,84.9908739723
2978.26679467,-42.5,85.6613192529
2978.26679467,-40,86.5467878118
2978.26679467,-37.5,87.5562884293
2978.26679467,-35,88.5753766575
2978.26679467,-32.5,89.5018488611
2978.26679467,-30,90.2683056985
2978.26679467,-27.5,90.8481511776
2978.26679467,-25,91.2519281412
2978.26679467,-22.5,91.5194494836
2978.26679467,-20,91.7086583442
2978.26679467,-17.5,91.8807503017
2978.26679467,-15,92.0835919239
2978.26679467,-12.5,92.3387025643
2978.26679467,-10,92.6368489851
2978.26679467,-7.5,92.9434545896
2978.26679467,-5,93.2109711299
2978.26679467,-2.5,93.3933300992
2978.26679467,0,93.4579967536
2978.26679467,2.5,93.3933300992
2978.26679467,5,93.2109711299
2978.26679467,7.5,92.9434545896
2978.26679467,10,92.6368489851
2978.26679467,12.5,92.3387025643
2978.26679467,15,92.0835919239
2978.26679467,17.5,91.8807503017
2978.26679467,20,91.7086583442
2978.26679467,22.5,91.5194494836
2978.26679467,25,91.2519281412
2978.26679467,27.5,90.8481511776
2978.26679467,30,90.2683056985
2978.26679467,32.5,89.5018488611
2978.26679467,35,88.5753766575
2978.26679467,37.5,87.5562884293
2978.26679467,40,86.5467878118
2978.26679467,42.5,85.6613192529
2978.26679467,45,84.9908739723
3127.80878587,-45,85.1542292247
3127.80878587,-42.5,85.9535415458
3127.80878587,-40,86.9939568925
3127.80878587,-37.5,88.0874102012
3127.80878587,-35,89.0519176121
3127.80878587,-32.5,89.7900797849
3127.80878587,-30,90.28929532
3127.80878587,-27.5,90.5994636528
3127.80878587,-25,90.8108349724
3127.80878587,-22.5,91.0286646696
3127.80878587,-20,91.3404233459
3127.80878587,-17.5,91.784622968
3127.80878587,-15,92.3403285891
3127.80878587,-12.5,92.9449778954
3127.80878587,-10,93.525404125
3127.80878587,-7.5,94.0213844936
3127.80878587,-5,94.3939982165
3127.80878587,-2.5,94.6229685465
3127.80878587,0,94.6999774233
3127.80878587,2.5,94.6229685465
3127.80878587,5,94.3939982165
3127.80878587,7.5,94.0213844936
3127.80878587,10,93.525404125
3127.80878587,12.5,92.9449778954
3127.80878587,15,92.3403285891
3127.80878587,17.5,91.784622968
3127.80878587,20,91.3404233459
3127.80878587,22.5,91.0286646696
3127.80878587,25,90.8108349724
3127.80878587,27.5,90.5994636528
3127.80878587,30,90.28929532
3127.80878587,32.5,89.7900797849
3127.80878587,35,89.0519176121
3127.80878587,37.5,88.0874102012
3127.80878587,40,86.9939568925
3127.80878587,42.5,85.9535415458
3127.80878587,45,85.1542292247
3284.85944191,-45,88.210030366
3284.85944191,-42.5,88.4993727259
3284.85944191,-40,88.7271580347
3284.85944191,-37.5,88.9915194069
3284.85944191,-35,89.3516268556
3284.85944191,-32.5,89.7883598789
3284.85944191,-30,90.2337146564
3284.85944191,-27.5,90.6332280322
3284.85944191,-25,90.9805243131
3284.85944191,-22.5,91.3127363143
3284.85944191,-20,91.6856701955
3284.85944191,-17.5,92.1452346742
3284.85944191,-15,92.7045005187
3284.85944191,-12.5,93.3343363721
3284.85944191,-10,93.9731035212
3284.85944191,-7.5,94.5492221904
3284.85944191,-5,95.0014648114
3284.85944191,-2.5,95.2879386901
3284.85944191,0,95.3857912997
3284.85944191,2.5,95.2879386901
3284.85944191,5,95.0014648114
3284.85944191,7.5,94.5492221904
3284.85944191,10,93.9731035212
3284.85944191,12.5,93.3343363721
3284.85944191,15,92.7045005187
3284.85944191,17.5,92.1452346742
3284.85944191,20,91.6856701955
3284.85944191,22.5,91.3127363143
3284.85944191,25,90.9805243131
3284.85944191,27.5,90.6332280322
3284.85944191,30,90.2337146564
3284.85944191,32.5,89.7883598789
3284.85944191,35,89.3516268556
3284.85944191,37.5,88.9915194069
3284.85944191,40,88.7271580347
3284.85944191,42.5,88.4993727259
3284.85944191,45,88.210030366
3449.79578094,-45,85.2038423718
3449.79578094,-42.5,86.3548661534
3449.79578094,-40,87.412973975
3449.79578094,-37.5,88.3160381093
3449.79578094,-35,89.0370677259
3449.79578094,-32.5,89.5964998582
3449.79578094,-30,90.056722215
3449.79578094,-27.5,90.5013307151
3449.79578094,-25,91.0032856273
3449.79578094,-22.5,91.5934671879
3449.79578094,-20,92.248212203
3449.79578094,-17.5,92.9051094388
3449.79578094,-15,93.4945714592
3449.79578094,-12.5,93.9662720908
3449.79578094,-10,94.3005277682
3449.79578094,-7.5,94.5067496905
3449.79578094,-5,94.6142291455
3449.79578094,-2.5,94.659068771
3449.79578094,0,94.6703211808
3449.79578094,2.5,94.659068771
3449.79578094,5,94.6142291455
3449.79578094,7.5,94.5067496905
3449.79578094,10,94.3005277682
3449.79578094,12.5,93.9662720908
3449.79578094,15,93.4945714592
3449.79578094,17.5,92.9051094388
3449.79578094,20,92.248212203
3449.79578094,22.5,91.5934671879
3449.79578094,25,91.0032856273
3449.79578094,27.5,90.5013307151
3449.79578094,30,90.056722215
3449.79578094,32.5,89.5964998582
3449.79578094,35,89.0370677259
3449.79578094,37.5,88.3160381093
3449.79578094,40,87.412973975
3449.79578094,42.5,86.3548661534
3449.79578094,45,85.2038423718
3623.01375163,-45,86.6157270887
3623.01375163,-42.5,87.9916896538
3623.01375163,-40,89.3353637424
3623.01375163,-37.5,90.663125568
3623.01375163,-35,91.8254854167
3623.01375163,-32.5,92.6433674642
3623.01375163,-30,93.0208885976
3623.01375163,-27.5,92.9696477959
3623.01375163,-25,92.6056826732
3623.01375163,-22.5,92.1402712249
3623.01375163,-20,91.8274790917
3623.01375163,-17.5,91.8384151115
3623.01375163,-15,92.1513861585
3623.01375163,-12.5,92.5935805417
3623.01375163,-10,92.9814825224
3623.01375163,-7.5,93.2156637718
3623.01375163,-5,93.2961775718
3623.01375163,-2.5,93.290284272
3623.01375163,0,93.2768426533
3623.01375163,2.5,93.290284272
3623.01375163,5,93.2961775718
3623.01375163,7.5,93.2156637718
3623.01375163,10,92.9814825224
3623.01375163,12.5,92.5935805417
3623.01375163,15,92.1513861585
3623.01375163,17.5,91.8384151115
3623.01375163,20,91.8274790917
3623.01375163,22.5,92.1402712249
3623.01375163,25,92.6056826732
3623.01375163,27.5,92.9696477959
3623.01375163,30,93.0208885976
3623.01375163,32.5,92.6433674642
3623.01375163,35,91.8254854167
3623.01375163,37.5,90.663125568
3623.01375163,40,89.3353637424
3623.01375163,42.5,87.9916896538
3623.01375163,45,86.6157270887
3804.92918364,-45,86.6432935576
3804.92918364,-42.5,88.1041294011
3804.92918364,-40,89.2298013347
3804.92918364,-37.5,89.9750356501
3804.92918364,-35,90.3779743874
3804.92918364,-32.5,90.5481592037
3804.92918364,-30,90.6448469813
3804.92918364,-27.5,90.8240190629
3804.92918364,-25,91.165758519
3804.92918364,-22.5,91.6449543361
3804.92918364,-20,92.1768654314
3804.92918364,-17.5,92.6851435589
3804.92918364,-15,93.1372644531
3804.92918364,-12.5,93.5407061057
3804.92918364,-10,93.9162609468
3804.92918364,-7.5,94.2686002659
3804.92918364,-5,94.5727125017
3804.92918364,-2.5,94.7834881547
3804.92918364,0,94.8592949598
3804.92918364,2.5,94.7834881547
3804.92918364,5,94.5727125017
3804.92918364,7.5,94.2686002659
3804.92918364,10,93.9162609468
3804.92918364,12.5,93.5407061057
3804.92918364,15,93.1372644531
3804.92918364,17.5,92.6851435589
3804.92918364,20,92.1768654314
3804.92918364,22.5,91.6449543361
3804.92918364,25,91.165758519
3804.92918364,27.5,90.8240190629
3804.92918364,30,90.6448469813
3804.92918364,32.5,90.5481592037
3804.92918364,35,90.3779743874
3804.92918364,37.5,89.9750356501
3804.92918364,40,89.2298013347
3804.92918364,42.5,88.1041294011
3804.92918364,45,86.6432935576
3995.97878589,-45,87.7234558467
3995.97878589,-42.5,88.6955395744
3995.97878589,-40,89.4626562465
3995.97878589,-37.5,89.9539997145
